update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
04-07-2020,12:00,Whiteside,21,1,,Northwest,
04-07-2020,12:00,Jackson,20,1,,Southern,Carbondale-Marion
04-07-2020,12:00,Tazewell,15,1,,North Central,Peoria
04-07-2020,12:00,Peoria,13,1,,North Central,Peoria
04-07-2020,12:00,Henry,13,0,,Northwest,Davenport
04-07-2020,12:00,Monroe,12,1,,Southwest Central,St_Louis
04-07-2020,12:00,Macon,12,0,,Central,Decatur
04-07-2020,12:00,LaSalle,12,1,,Northwest,
04-07-2020,12:00,Clinton,11,0,,Southwest Central,St_Louis
04-07-2020,12:00,Ogle,10,0,,Northern,
04-07-2020,12:00,Livingston,10,0,,North Central,
04-07-2020,12:00,Grundy,10,0,,Collar,Chicago
04-07-2020,12:00,Douglas,10,0,,Northeast Central,
04-07-2020,12:00,Adams,9,0,,West Central,
04-07-2020,12:00,Williamson,8,0,,Southern,Carbondale-Marion
04-07-2020,12:00,Morgan,8,1,,Central,
04-07-2020,12:00,Macoupin,8,0,,Central,St_Louis
04-07-2020,12:00,Woodford,7,0,,North Central,Peoria
04-07-2020,12:00,Iroquois,7,0,,Northeast Central,
04-07-2020,12:00,Stephenson,6,0,,Northern,
04-07-2020,12:00,Jo Daviess,6,0,,Northwest,
04-07-2020,12:00,Boone,6,0,,Northern,Rockford
04-07-2020,12:00,Vermilion,5,0,,Northeast Central,Danville
04-07-2020,12:00,Ford,5,1,,Northeast Central,Champaign-Urbana
04-07-2020,12:00,Carroll,5,1,,Northwest,
04-07-2020,12:00,Piatt,4,0,,Northeast Central,Champaign-Urbana
04-07-2020,12:00,Jersey,4,0,,Southwest Central,St_Louis
04-07-2020,12:00,Crawford,4,0,,Southeast Central,
04-07-2020,12:00,Clark,4,0,,Southeast Central,
04-07-2020,12:00,Bureau,4,0,,Northwest,
04-07-2020,12:00,Montgomery,3,1,,Central,
04-07-2020,12:00,Mason,3,0,,North Central,
04-07-2020,12:00,Marion,3,0,,Southeast Central,
04-07-2020,12:00,Lee,3,0,,Northwest,
04-07-2020,12:00,Jefferson,3,0,,Southern,
04-07-2020,12:00,Jasper,3,0,,Southeast Central,
04-07-2020,12:00,Fayette,3,0,,Southeast Central,
04-07-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-07-2020,12:00,Washington,2,0,,Southwest Central,
04-07-2020,12:00,Shelby,2,0,,Central,
04-07-2020,12:00,Saline,2,0,,Southern,
04-07-2020,12:00,Moultrie,2,0,,Southeast Central,
04-07-2020,12:00,Mercer,2,0,,Northwest,Davenport
04-07-2020,12:00,Menard,2,0,,Central,Springfield
04-07-2020,12:00,Massac,2,0,,Southern,
04-07-2020,12:00,Logan,2,0,,Central,
04-07-2020,12:00,Lawrence,2,0,,Southeast Central,
04-07-2020,12:00,Franklin,2,0,,Southern,
04-07-2020,12:00,De Witt,2,0,,North Central,Bloomington
04-07-2020,12:00,Wabash,1,0,,Southern,
04-07-2020,12:00,Richland,1,0,,Southeast Central,
04-07-2020,12:00,Pike,1,0,,West Central,
04-07-2020,12:00,Marshall,1,0,,North Central,Peoria
04-07-2020,12:00,Knox,1,0,,West Central,
04-07-2020,12:00,Greene,1,0,,Central,
04-07-2020,12:00,Gallatin,1,0,,Southern,
04-07-2020,12:00,Effingham,1,0,,Southeast Central,
04-07-2020,12:00,Cumberland,1,0,,Southeast Central,
04-07-2020,12:00,Coles,1,0,,Southeast Central,
04-07-2020,12:00,Calhoun,1,0,,Southwest Central,St_Louis
04-06-2020,12:00,Illinois,12262,307,,Illinois,Illinois
04-06-2020,12:00,Chicago,5067,108,,Chicago,Chicago
04-06-2020,12:00,Cook,3661,101,,Suburban,Chicago
04-06-2020,12:00,Lake,815,15,,Collar,Lake
04-06-2020,12:00,DuPage,715,22,,Collar,Chicago
04-06-2020,12:00,Will,697,19,,Collar,Chicago
04-06-2020,12:00,Kane,234,15,,Collar,Elgin
04-06-2020,12:00,McHenry,144,3,,Collar,Chicago
04-06-2020,12:00,St. Clair,92,2,,Southwest Central,St_Louis
04-06-2020,12:00,Kankakee,85,4,,Collar,Kankakee
04-06-2020,12:00,Unassigned,72,1,,Unassigned,
04-06-2020,12:00,Champaign,62,0,,Northeast Central,Champaign-Urbana
04-06-2020,12:00,Kendall,55,2,,Collar,Chicago
04-06-2020,12:00,Madison,52,0,,Southwest Central,St_Louis
04-06-2020,12:00,Winnebago,49,1,,Northern,Rockford
04-06-2020,12:00,Rock Island,47,0,,Northwest,Davenport
04-06-2020,12:00,McLean,46,2,,North Central,Bloomington
04-06-2020,12:00,Sangamon,31,2,,Central,Springfield
04-06-2020,12:00,Randolph,27,0,,Southern,
04-06-2020,12:00,DeKalb,22,1,,Northern,Elgin
04-06-2020,12:00,Christian,22,2,,Central,
04-06-2020,12:00,Whiteside,18,1,,Northwest,
04-06-2020,12:00,Tazewell,14,0,,North Central,Peoria
04-06-2020,12:00,Jackson,14,1,,Southern,Carbondale-Marion
04-06-2020,12:00,Peoria,12,1,,North Central,Peoria
04-06-2020,12:00,Monroe,11,0,,Southwest Central,St_Louis
04-06-2020,12:00,LaSalle,11,1,,Northwest,
04-06-2020,12:00,Clinton,11,0,,Southwest Central,St_Louis
04-06-2020,12:00,Henry,10,0,,Northwest,Davenport
04-06-2020,12:00,Douglas,10,0,,Northeast Central,
04-06-2020,12:00,Macon,9,0,,Central,Decatur
04-06-2020,12:00,Livingston,9,0,,North Central,
04-06-2020,12:00,Grundy,9,0,,Collar,Chicago
04-06-2020,12:00,Adams,8,0,,West Central,
04-06-2020,12:00,Ogle,7,0,,Northern,
04-06-2020,12:00,Morgan,7,1,,Central,
04-06-2020,12:00,Macoupin,7,0,,Central,St_Louis
04-06-2020,12:00,Woodford,6,0,,North Central,Peoria
04-06-2020,12:00,Jo Daviess,6,0,,Northwest,
04-06-2020,12:00,Iroquois,6,0,,Northeast Central,
04-06-2020,12:00,Vermilion,5,0,,Northeast Central,Danville
04-06-2020,12:00,Stephenson,5,0,,Northern,
04-06-2020,12:00,Crawford,5,0,,Southeast Central,
04-06-2020,12:00,Jasper,4,0,,Southeast Central,
04-06-2020,12:00,Carroll,4,1,,Northwest,
04-06-2020,12:00,Boone,4,0,,Northern,Rockford
04-06-2020,12:00,Williamson,3,0,,Southern,Carbondale-Marion
04-06-2020,12:00,Piatt,3,0,,Northeast Central,Champaign-Urbana
04-06-2020,12:00,Montgomery,3,1,,Central,
04-06-2020,12:00,Marion,3,0,,Southeast Central,
04-06-2020,12:00,Jersey,3,0,,Southwest Central,St_Louis
04-06-2020,12:00,Fayette,3,0,,Southeast Central,
04-06-2020,12:00,De Witt,3,0,,North Central,Bloomington
04-06-2020,12:00,Bureau,3,0,,Northwest,
04-06-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-06-2020,12:00,Washington,2,0,,Southwest Central,
04-06-2020,12:00,Mercer,2,0,,Northwest,Davenport
04-06-2020,12:00,Menard,2,0,,Central,Springfield
04-06-2020,12:00,Massac,2,0,,Southern,
04-06-2020,12:00,Lee,2,0,,Northwest,
04-06-2020,12:00,Franklin,2,0,,Southern,
04-06-2020,12:00,Clark,2,0,,Southeast Central,
04-06-2020,12:00,Wabash,1,0,,Southern,
04-06-2020,12:00,Saline,1,0,,Southern,
04-06-2020,12:00,Pike,1,0,,West Central,
04-06-2020,12:00,Moultrie,1,0,,Southeast Central,
04-06-2020,12:00,Mason,1,0,,North Central,
04-06-2020,12:00,Marshall,1,0,,North Central,Peoria
04-06-2020,12:00,Logan,1,0,,Central,
04-06-2020,12:00,Knox,1,0,,West Central,
04-06-2020,12:00,Jefferson,1,0,,Southern,
04-06-2020,12:00,Gallatin,1,0,,Southern,
04-06-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-06-2020,12:00,Effingham,1,0,,Southeast Central,
04-06-2020,12:00,Cumberland,1,0,,Southeast Central,
04-06-2020,12:00,Calhoun,1,0,,Southwest Central,St_Louis
04-05-2020,12:00,Illinois,11256,274,,Illinois,Illinois
04-05-2020,12:00,Chicago,4614,90,,Chicago,Chicago
04-05-2020,12:00,Cook,3420,96,,Suburban,Chicago
04-05-2020,12:00,Lake,742,13,,Collar,Lake
04-05-2020,12:00,DuPage,656,22,,Collar,Chicago
04-05-2020,12:00,Will,648,12,,Collar,Chicago
04-05-2020,12:00,Kane,220,15,,Collar,Elgin
04-05-2020,12:00,McHenry,133,3,,Collar,Chicago
04-05-2020,12:00,St. Clair,86,2,,Southwest Central,St_Louis
04-05-2020,12:00,Kankakee,76,4,,Collar,Kankakee
04-05-2020,12:00,Unassigned,62,1,,Unassigned,
04-05-2020,12:00,Champaign,54,0,,Northeast Central,Champaign-Urbana
04-05-2020,12:00,Kendall,49,2,,Collar,Chicago
04-05-2020,12:00,Madison,48,0,,Southwest Central,St_Louis
04-05-2020,12:00,McLean,46,2,,North Central,Bloomington
04-05-2020,12:00,Winnebago,42,1,,Northern,Rockford
04-05-2020,12:00,Rock Island,40,0,,Northwest,Davenport
04-05-2020,12:00,Sangamon,29,2,,Central,Springfield
04-05-2020,12:00,Randolph,24,0,,Southern,
04-05-2020,12:00,DeKalb,22,0,,Northern,Elgin
04-05-2020,12:00,Christian,20,2,,Central,
04-05-2020,12:00,Whiteside,18,1,,Northwest,
04-05-2020,12:00,Peoria,14,1,,North Central,Peoria
04-05-2020,12:00,Tazewell,13,0,,North Central,Peoria
04-05-2020,12:00,Jackson,12,1,,Southern,Carbondale-Marion
04-05-2020,12:00,Monroe,10,0,,Southwest Central,St_Louis
04-05-2020,12:00,Clinton,10,0,,Southwest Central,St_Louis
04-05-2020,12:00,Grundy,9,0,,Collar,Chicago
04-05-2020,12:00,Douglas,9,0,,Northeast Central,
04-05-2020,12:00,LaSalle,8,1,,Northwest,
04-05-2020,12:00,Henry,8,0,,Northwest,Davenport
04-05-2020,12:00,Livingston,7,0,,North Central,
04-05-2020,12:00,Woodford,6,0,,North Central,Peoria
04-05-2020,12:00,Morgan,6,1,,Central,
04-05-2020,12:00,Macon,6,0,,Central,Decatur
04-05-2020,12:00,Vermilion,5,0,,Northeast Central,Danville
04-05-2020,12:00,Ogle,5,0,,Northern,
04-05-2020,12:00,Macoupin,5,0,,Central,St_Louis
04-05-2020,12:00,Jo Daviess,5,0,,Northwest,
04-05-2020,12:00,Iroquois,5,0,,Northeast Central,
04-05-2020,12:00,Carroll,4,1,,Northwest,
04-05-2020,12:00,Williamson,3,0,,Southern,Carbondale-Marion
04-05-2020,12:00,Stephenson,3,0,,Northern,
04-05-2020,12:00,Montgomery,3,1,,Central,
04-05-2020,12:00,Marion,3,0,,Southeast Central,
04-05-2020,12:00,Jasper,3,0,,Southeast Central,
04-05-2020,12:00,Crawford,3,0,,Southeast Central,
04-05-2020,12:00,Bureau,3,0,,Northwest,
04-05-2020,12:00,Boone,3,0,,Northern,Rockford
04-05-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-05-2020,12:00,Adams,3,0,,West Central,
04-05-2020,12:00,Mercer,2,0,,Northwest,Davenport
04-05-2020,12:00,Massac,2,0,,Southern,
04-05-2020,12:00,Lee,2,0,,Northwest,
04-05-2020,12:00,Jersey,2,0,,Southwest Central,St_Louis
04-05-2020,12:00,Fayette,2,0,,Southeast Central,
04-05-2020,12:00,De Witt,2,0,,North Central,Bloomington
04-05-2020,12:00,Clark,2,0,,Southeast Central,
04-05-2020,12:00,Washington,1,0,,Southwest Central,
04-05-2020,12:00,Saline,1,0,,Southern,
04-05-2020,12:00,Pike,1,0,,West Central,
04-05-2020,12:00,Piatt,1,0,,Northeast Central,Champaign-Urbana
04-05-2020,12:00,Moultrie,1,0,,Southeast Central,
04-05-2020,12:00,Menard,1,0,,Central,Springfield
04-05-2020,12:00,Mason,1,0,,North Central,
04-05-2020,12:00,Marshall,1,0,,North Central,Peoria
04-05-2020,12:00,Logan,1,0,,Central,
04-05-2020,12:00,Knox,1,0,,West Central,
04-05-2020,12:00,Gallatin,1,0,,Southern,
04-05-2020,12:00,Franklin,1,0,,Southern,
04-05-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-05-2020,12:00,Effingham,1,0,,Southeast Central,
04-05-2020,12:00,Cumberland,1,0,,Southeast Central,
04-05-2020,12:00,Calhoun,1,0,,Southwest Central,St_Louis
04-04-2020,12:00,Illinois,10357,243,,Illinois,Illinois
04-04-2020,12:00,Chicago,4296,76,,Chicago,Chicago
04-04-2020,12:00,Cook,3143,91,,Suburban,Chicago
04-04-2020,12:00,Lake,683,12,,Collar,Lake
04-04-2020,12:00,DuPage,590,18,,Collar,Chicago
04-04-2020,12:00,Will,582,11,,Collar,Chicago
04-04-2020,12:00,Kane,207,12,,Collar,Elgin
04-04-2020,12:00,McHenry,122,3,,Collar,Chicago
04-04-2020,12:00,St. Clair,80,2,,Southwest Central,St_Louis
04-04-2020,12:00,Kankakee,68,3,,Collar,Kankakee
04-04-2020,12:00,Unassigned,61,1,,Unassigned,
04-04-2020,12:00,Champaign,52,0,,Northeast Central,Champaign-Urbana
04-04-2020,12:00,Madison,47,0,,Southwest Central,St_Louis
04-04-2020,12:00,Kendall,47,2,,Collar,Chicago
04-04-2020,12:00,McLean,40,2,,North Central,Bloomington
04-04-2020,12:00,Winnebago,36,1,,Northern,Rockford
04-04-2020,12:00,Rock Island,29,0,,Northwest,Davenport
04-04-2020,12:00,Sangamon,25,2,,Central,Springfield
04-04-2020,12:00,Randolph,20,0,,Southern,
04-04-2020,12:00,DeKalb,19,0,,Northern,Elgin
04-04-2020,12:00,Christian,17,2,,Central,
04-04-2020,12:00,Whiteside,15,1,,Northwest,
04-04-2020,12:00,Peoria,11,0,,North Central,Peoria
04-04-2020,12:00,Tazewell,10,0,,North Central,Peoria
04-04-2020,12:00,Jackson,10,1,,Southern,Carbondale-Marion
04-04-2020,12:00,Clinton,10,0,,Southwest Central,St_Louis
04-04-2020,12:00,Monroe,9,0,,Southwest Central,St_Louis
04-04-2020,12:00,Grundy,9,0,,Collar,Chicago
04-04-2020,12:00,Douglas,9,0,,Northeast Central,
04-04-2020,12:00,LaSalle,7,1,,Northwest,
04-04-2020,12:00,Henry,7,0,,Northwest,Davenport
04-04-2020,12:00,Woodford,6,0,,North Central,Peoria
04-04-2020,12:00,Morgan,6,1,,Central,
04-04-2020,12:00,Livingston,6,0,,North Central,
04-04-2020,12:00,Vermilion,5,0,,Northeast Central,Danville
04-04-2020,12:00,Macon,5,0,,Central,Decatur
04-04-2020,12:00,Ogle,4,0,,Northern,
04-04-2020,12:00,Macoupin,4,0,,Central,St_Louis
04-04-2020,12:00,Jo Daviess,4,0,,Northwest,
04-04-2020,12:00,Iroquois,4,0,,Northeast Central,
04-04-2020,12:00,Carroll,4,1,,Northwest,
04-04-2020,12:00,Williamson,3,0,,Southern,Carbondale-Marion
04-04-2020,12:00,Stephenson,3,0,,Northern,
04-04-2020,12:00,Marion,3,0,,Southeast Central,
04-04-2020,12:00,Bureau,3,0,,Northwest,
04-04-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-04-2020,12:00,Adams,3,0,,West Central,
04-04-2020,12:00,Montgomery,2,0,,Central,
04-04-2020,12:00,Lee,2,0,,Northwest,
04-04-2020,12:00,Jasper,2,0,,Southeast Central,
04-04-2020,12:00,Fayette,2,0,,Southeast Central,
04-04-2020,12:00,Crawford,2,0,,Southeast Central,
04-04-2020,12:00,Clark,2,0,,Southeast Central,
04-04-2020,12:00,Washington,1,0,,Southwest Central,
04-04-2020,12:00,Saline,1,0,,Southern,
04-04-2020,12:00,Pike,1,0,,West Central,
04-04-2020,12:00,Piatt,1,0,,Northeast Central,Champaign-Urbana
04-04-2020,12:00,Moultrie,1,0,,Southeast Central,
04-04-2020,12:00,Mercer,1,0,,Northwest,Davenport
04-04-2020,12:00,Menard,1,0,,Central,Springfield
04-04-2020,12:00,Massac,1,0,,Southern,
04-04-2020,12:00,Mason,1,0,,North Central,
04-04-2020,12:00,Marshall,1,0,,North Central,Peoria
04-04-2020,12:00,Logan,1,0,,Central,
04-04-2020,12:00,Knox,1,0,,West Central,
04-04-2020,12:00,Jersey,1,0,,Southwest Central,St_Louis
04-04-2020,12:00,Franklin,1,0,,Southern,
04-04-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-04-2020,12:00,Effingham,1,0,,Southeast Central,
04-04-2020,12:00,De Witt,1,0,,North Central,Bloomington
04-04-2020,12:00,Cumberland,1,0,,Southeast Central,
04-03-2020,12:00,Illinois,8904,210,,Illinois,Illinois
04-03-2020,12:00,Chicago,3815,57,,Chicago,Chicago
04-03-2020,12:00,Cook,2711,84,,Suburban,Chicago
04-03-2020,12:00,Lake,608,13,,Collar,Lake
04-03-2020,12:00,DuPage,500,16,,Collar,Chicago
04-03-2020,12:00,Will,455,10,,Collar,Chicago
04-03-2020,12:00,Kane,176,9,,Collar,Elgin
04-03-2020,12:00,McHenry,102,3,,Collar,Chicago
04-03-2020,12:00,Kankakee,58,2,,Collar,Kankakee
04-03-2020,12:00,St. Clair,57,2,,Southwest Central,St_Louis
04-03-2020,12:00,Champaign,51,0,,Northeast Central,Champaign-Urbana
04-03-2020,12:00,Kendall,37,2,,Collar,Chicago
04-03-2020,12:00,McLean,35,2,,North Central,Bloomington
04-03-2020,12:00,Madison,31,0,,Southwest Central,St_Louis
04-03-2020,12:00,Winnebago,28,1,,Northern,Rockford
04-03-2020,12:00,Rock Island,24,0,,Northwest,Davenport
04-03-2020,12:00,Sangamon,20,2,,Central,Springfield
04-03-2020,12:00,Christian,17,2,,Central,
04-03-2020,12:00,DeKalb,16,0,,Northern,Elgin
04-03-2020,12:00,Randolph,12,0,,Southern,
04-03-2020,12:00,Peoria,11,0,,North Central,Peoria
04-03-2020,12:00,Whiteside,9,1,,Northwest,
04-03-2020,12:00,Douglas,9,0,,Northeast Central,
04-03-2020,12:00,Monroe,8,0,,Southwest Central,St_Louis
04-03-2020,12:00,Jackson,8,0,,Southern,Carbondale-Marion
04-03-2020,12:00,Clinton,8,0,,Southwest Central,St_Louis
04-03-2020,12:00,Tazewell,7,0,,North Central,Peoria
04-03-2020,12:00,Henry,7,0,,Northwest,Davenport
04-03-2020,12:00,Grundy,7,0,,Collar,Chicago
04-03-2020,12:00,Livingston,6,0,,North Central,
04-03-2020,12:00,LaSalle,6,1,,Northwest,
04-03-2020,12:00,Morgan,5,1,,Central,
04-03-2020,12:00,Woodford,4,0,,North Central,Peoria
04-03-2020,12:00,Jo Daviess,4,0,,Northwest,
04-03-2020,12:00,Iroquois,4,0,,Northeast Central,
04-03-2020,12:00,Carroll,4,1,,Northwest,
04-03-2020,12:00,Stephenson,3,0,,Northern,
04-03-2020,12:00,Marion,3,0,,Southeast Central,
04-03-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-03-2020,12:00,Williamson,2,0,,Southern,Carbondale-Marion
04-03-2020,12:00,Vermilion,2,0,,Northeast Central,Danville
04-03-2020,12:00,Montgomery,2,0,,Central,
04-03-2020,12:00,Macon,2,0,,Central,Decatur
04-03-2020,12:00,Fayette,2,0,,Southeast Central,
04-03-2020,12:00,Clark,2,0,,Southeast Central,
04-03-2020,12:00,Bureau,2,0,,Northwest,
04-03-2020,12:00,Adams,2,0,,West Central,
04-03-2020,12:00,Washington,1,0,,Southwest Central,
04-03-2020,12:00,Saline,1,0,,Southern,
04-03-2020,12:00,Piatt,1,0,,Northeast Central,Champaign-Urbana
04-03-2020,12:00,Ogle,1,0,,Northern,
04-03-2020,12:00,Moultrie,1,0,,Southeast Central,
04-03-2020,12:00,Mercer,1,0,,Northwest,Davenport
04-03-2020,12:00,Menard,1,0,,Central,Springfield
04-03-2020,12:00,Massac,1,0,,Southern,
04-03-2020,12:00,Marshall,1,0,,North Central,Peoria
04-03-2020,12:00,Macoupin,1,0,,Central,St_Louis
04-03-2020,12:00,Logan,1,0,,Central,
04-03-2020,12:00,Knox,1,0,,West Central,
04-03-2020,12:00,Jersey,1,0,,Southwest Central,St_Louis
04-03-2020,12:00,Franklin,1,0,,Southern,
04-03-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-03-2020,12:00,Effingham,1,0,,Southeast Central,
04-03-2020,12:00,De Witt,1,0,,North Central,Bloomington
04-03-2020,12:00,Cumberland,1,0,,Southeast Central,
04-03-2020,12:00,Crawford,1,0,,Southeast Central,
04-02-2020,12:00,Illinois,7695,157,,Illinois,Illinois
04-02-2020,12:00,Chicago,3279,41,,Chicago,Chicago
04-02-2020,12:00,Cook,2296,66,,Suburban,Chicago
04-02-2020,12:00,Lake,540,2,,Collar,Lake
04-02-2020,12:00,DuPage,448,14,,Collar,Chicago
04-02-2020,12:00,Will,384,8,,Collar,Chicago
04-02-2020,12:00,Kane,154,8,,Collar,Elgin
04-02-2020,12:00,McHenry,81,3,,Collar,Chicago
04-02-2020,12:00,St. Clair,55,2,,Southwest Central,St_Louis
04-02-2020,12:00,Kankakee,55,0,,Collar,Kankakee
04-02-2020,12:00,Champaign,43,0,,Northeast Central,Champaign-Urbana
04-02-2020,12:00,Kendall,36,2,,Collar,Chicago
04-02-2020,12:00,McLean,32,2,,North Central,Bloomington
04-02-2020,12:00,Madison,29,0,,Southwest Central,St_Louis
04-02-2020,12:00,Winnebago,24,1,,Northern,Rockford
04-02-2020,12:00,Rock Island,21,0,,Northwest,Davenport
04-02-2020,12:00,Sangamon,18,2,,Central,Springfield
04-02-2020,12:00,DeKalb,16,0,,Northern,Elgin
04-02-2020,12:00,Christian,15,1,,Central,
04-02-2020,12:00,Peoria,11,0,,North Central,Peoria
04-02-2020,12:00,Randolph,8,0,,Southern,
04-02-2020,12:00,Douglas,8,0,,Northeast Central,
04-02-2020,12:00,Clinton,8,0,,Southwest Central,St_Louis
04-02-2020,12:00,Whiteside,6,1,,Northwest,
04-02-2020,12:00,LaSalle,6,1,,Northwest,
04-02-2020,12:00,Jackson,6,0,,Southern,Carbondale-Marion
04-02-2020,12:00,Tazewell,5,0,,North Central,Peoria
04-02-2020,12:00,Morgan,5,1,,Central,
04-02-2020,12:00,Livingston,5,0,,North Central,
04-02-2020,12:00,Grundy,5,0,,Collar,Chicago
04-02-2020,12:00,Monroe,4,0,,Southwest Central,St_Louis
04-02-2020,12:00,Henry,4,0,,Northwest,Davenport
04-02-2020,12:00,Carroll,4,1,,Northwest,
04-02-2020,12:00,Woodford,3,0,,North Central,Peoria
04-02-2020,12:00,Stephenson,3,0,,Northern,
04-02-2020,12:00,Jo Daviess,3,0,,Northwest,
04-02-2020,12:00,Bond,3,0,,Southwest Central,St_Louis
04-02-2020,12:00,Vermilion,2,0,,Northeast Central,Danville
04-02-2020,12:00,Montgomery,2,0,,Central,
04-02-2020,12:00,Marion,2,0,,Southeast Central,
04-02-2020,12:00,Macon,2,0,,Central,Decatur
04-02-2020,12:00,Iroquois,2,0,,Northeast Central,
04-02-2020,12:00,Fayette,2,0,,Southeast Central,
04-02-2020,12:00,Clark,2,0,,Southeast Central,
04-02-2020,12:00,Bureau,2,0,,Northwest,
04-02-2020,12:00,Adams,2,0,,West Central,
04-02-2020,12:00,Williamson,1,0,,Southern,Carbondale-Marion
04-02-2020,12:00,Washington,1,0,,Southwest Central,
04-02-2020,12:00,Saline,1,0,,Southern,
04-02-2020,12:00,Piatt,1,0,,Northeast Central,Champaign-Urbana
04-02-2020,12:00,Ogle,1,0,,Northern,
04-02-2020,12:00,Moultrie,1,0,,Southeast Central,
04-02-2020,12:00,Mercer,1,0,,Northwest,Davenport
04-02-2020,12:00,Menard,1,0,,Central,Springfield
04-02-2020,12:00,Massac,1,0,,Southern,
04-02-2020,12:00,Marshall,1,0,,North Central,Peoria
04-02-2020,12:00,Macoupin,1,0,,Central,St_Louis
04-02-2020,12:00,Logan,1,0,,Central,
04-02-2020,12:00,Knox,1,0,,West Central,
04-02-2020,12:00,Franklin,1,0,,Southern,
04-02-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-02-2020,12:00,Cumberland,1,0,,Southeast Central,
04-02-2020,12:00,Crawford,1,0,,Southeast Central,
04-01-2020,12:00,Illinois,6980,141,,Illinois,Illinois
04-01-2020,12:00,Chicago,3087,39,,Chicago,Chicago
04-01-2020,12:00,Cook,2065,56,,Suburban,Chicago
04-01-2020,12:00,Lake,477,3,,Collar,Lake
04-01-2020,12:00,DuPage,392,12,,Collar,Chicago
04-01-2020,12:00,Will,322,9,,Collar,Chicago
04-01-2020,12:00,Kane,142,8,,Collar,Elgin
04-01-2020,12:00,McHenry,69,2,,Collar,Chicago
04-01-2020,12:00,St. Clair,53,2,,Southwest Central,St_Louis
04-01-2020,12:00,Kankakee,51,0,,Collar,Kankakee
04-01-2020,12:00,Champaign,33,0,,Northeast Central,Champaign-Urbana
04-01-2020,12:00,Kendall,27,2,,Collar,Chicago
04-01-2020,12:00,Madison,25,0,,Southwest Central,St_Louis
04-01-2020,12:00,Winnebago,18,1,,Northern,Rockford
04-01-2020,12:00,McLean,18,2,,North Central,Bloomington
04-01-2020,12:00,Sangamon,17,2,,Central,Springfield
04-01-2020,12:00,Rock Island,17,0,,Northwest,Davenport
04-01-2020,12:00,DeKalb,14,0,,Northern,Elgin
04-01-2020,12:00,Christian,14,0,,Central,
04-01-2020,12:00,Peoria,10,0,,North Central,Peoria
04-01-2020,12:00,Douglas,8,0,,Northeast Central,
04-01-2020,12:00,Clinton,8,0,,Southwest Central,St_Louis
04-01-2020,12:00,Randolph,7,0,,Southern,
04-01-2020,12:00,LaSalle,6,1,,Northwest,
04-01-2020,12:00,Whiteside,5,0,,Northwest,
04-01-2020,12:00,Morgan,5,1,,Central,
04-01-2020,12:00,Livingston,5,0,,North Central,
04-01-2020,12:00,Tazewell,4,0,,North Central,Peoria
04-01-2020,12:00,Jackson,4,0,,Southern,Carbondale-Marion
04-01-2020,12:00,Grundy,4,0,,Collar,Chicago
04-01-2020,12:00,Woodford,3,0,,North Central,Peoria
04-01-2020,12:00,Stephenson,3,0,,Northern,
04-01-2020,12:00,Monroe,3,0,,Southwest Central,St_Louis
04-01-2020,12:00,Jo Daviess,3,0,,Northwest,
04-01-2020,12:00,Henry,3,0,,Northwest,Davenport
04-01-2020,12:00,Carroll,3,1,,Northwest,
04-01-2020,12:00,Montgomery,2,0,,Central,
04-01-2020,12:00,Marion,2,0,,Southeast Central,
04-01-2020,12:00,Macon,2,0,,Central,Decatur
04-01-2020,12:00,Iroquois,2,0,,Northeast Central,
04-01-2020,12:00,Fayette,2,0,,Southeast Central,
04-01-2020,12:00,Bureau,2,0,,Northwest,
04-01-2020,12:00,Bond,2,0,,Southwest Central,St_Louis
04-01-2020,12:00,Adams,2,0,,West Central,
04-01-2020,12:00,Williamson,1,0,,Southern,Carbondale-Marion
04-01-2020,12:00,Washington,1,0,,Southwest Central,
04-01-2020,12:00,Vermilion,1,0,,Northeast Central,Danville
04-01-2020,12:00,Saline,1,0,,Southern,
04-01-2020,12:00,Ogle,1,0,,Northern,
04-01-2020,12:00,Menard,1,0,,Central,Springfield
04-01-2020,12:00,Massac,1,0,,Southern,
04-01-2020,12:00,Marshall,1,0,,North Central,Peoria
04-01-2020,12:00,Knox,1,0,,West Central,
04-01-2020,12:00,Franklin,1,0,,Southern,
04-01-2020,12:00,Ford,1,0,,Northeast Central,Champaign-Urbana
04-01-2020,12:00,Cumberland,1,0,,Southeast Central,
04-01-2020,12:00,Crawford,1,0,,Southeast Central,
04-01-2020,12:00,Clark,1,0,,Southeast Central,
03-31-2020,12:00,Illinois,5994,98,,Illinois,Illinois
03-31-2020,12:00,Chicago,2693,21,,Chicago,Chicago
03-31-2020,12:00,Cook,1803,39,,Suburban,Chicago
03-31-2020,12:00,Lake,389,2,,Collar,Lake
